word	score
코나아이	2.0192326523297787e-06
주요사업	3.255030263945643e-07
정부정책	2.4412726979592324e-07
평가체계	2.4412726979592324e-07
충남도정	1.4199416779752185e-06
레슬링계	5.549197362202004e-07
군국주의	3.0875476021089057e-06
프로모션	5.516535736604813e-06
등갈비찜	7.586545536610453e-06
넷플릭스	1.5001643716461348e-06
소녀시대	1.9137231984242586e-05
할아버지	7.181732229130345e-06
업무부여	1.6275151319728216e-07
삼성카드	9.341079701909107e-07
bbgm	3.4484297893683884e-06
카드결제	2.058365068072604e-06
모바일믹	3.375369836203804e-06
1만원권	1.0233853779658077e-06
페이스북	3.5912750222183063e-06
고속도로	1.43646415054702e-05
한국경제	2.221311337689087e-07
국민경제	1.6275151319728216e-07
분석대상	1.6275151319728216e-07
사업추진	1.6275151319728216e-07
국가정책	1.6275151319728216e-07
평가항목	1.6275151319728216e-07
민간단체	3.649884450602968e-07
화폐경매	8.705871927257898e-07
유네스코	4.631321403163359e-06
커뮤니티	5.053278194325288e-06
생일파티	9.568615992121293e-06
스마트폰	3.213051621119958e-06
새누리당	1.0885989108624371e-05
대전시장	2.0451449893644564e-06
국책사업	1.6275151319728216e-07
사회공헌	8.698856121179165e-07
하나은행	5.899210702568074e-07
오픈마켓	1.057789645967505e-06
전지훈련	5.549197362202004e-07
생활안전	5.474826675904451e-07
롯데칠성	7.641125000902616e-07
외국인들	1.3426050756594261e-06
홀로그램	2.2211044167690544e-06
일반분양	2.775565440223337e-06
고군분투	4.8076055416352705e-06
오사수나	2.7950430924354304e-06
행정체제	1.3618601067334695e-06
무기징역	4.762853700114186e-06
재벌2세	4.6088208318436775e-06
휴대전화	1.0710301161325382e-06
여론조사	3.907330404617471e-06
단체종합	8.323796043303006e-07
화동옥션	8.705871927257898e-07
재산공개	7.641125000902616e-07
유통업계	6.910321243496835e-07
희생자	9.3709073696859e-06
꿈나무	1.3292959401820933e-06
노동자	1.3883874184646581e-06
소비자	2.3938538447359784e-06
대표적	1.8309005343408187e-06
적극적	1.1464704843227088e-06
지속적	2.136554480754688e-06
소속사	4.394188016615513e-06
세계적	1.3220027542917461e-06
효율적	3.255030263945643e-07
정책적	2.4412726979592324e-07
고액권	1.3796119042018809e-06
우회적	5.601396043843843e-07
사회적	9.435628617656022e-07
사이트	2.218027894087724e-06
일시적	1.6261888622155945e-06
공통적	1.9493950829385147e-06
구체적	2.4412726979592324e-07
장기적	4.068787829932055e-07
단기적	2.4412726979592324e-07
실질적	2.4412726979592324e-07
체계적	1.7879484676645173e-06
현실적	2.547593195748826e-06
본격적	2.0182786660057523e-06
정신적	7.65976730389165e-07
가해자	1.15599422359248e-06
상당수	2.007966735600933e-06
폭발적	8.705871927257898e-07
배우자	4.5846750005415694e-06
후원사	1.382064248699367e-06
서민적	2.824777593418786e-06
독자적	1.8204122070963268e-06
이벤트	1.3384289431781538e-05
제주도	3.996665829912972e-06
메시지	6.910934902865702e-06
목소리	6.911749255773037e-06
민영화	9.77230943211022e-07
포인트	1.0106669450438077e-05
위변조	2.705395219129774e-06
가중치	3.255030263945643e-07
피해자	2.345076482085165e-06
실버바	9.754129975642013e-06
신뢰도	9.124711126507418e-07
인터뷰	4.161897076372225e-06
웹os	7.500821858230675e-06
알리오	6.679524630976096e-07
서비스	6.526870585737559e-06
증권사	3.815716485841407e-06
cos	5.0480816308244465e-06
아시아	1.1300082286359527e-06
멜로디	1.976360641045363e-06
차별화	6.986352095968611e-07
토론회	7.213939776878947e-07
보고서	3.01719715448451e-06
일자리	1.5626736279508909e-06
주열매	3.361127769384378e-06
아파트	1.3276655723246141e-05
크로스	1.4100335393777037e-06
지도자	1.381963996382245e-05
지방채	1.1461687501353924e-06
신세계	1.5518951329404258e-06
휴가비	3.4551606217484173e-07
브랜드	1.113084095032296e-06
bbq	3.4551606217484173e-07
레시피	5.05769702440697e-06
권리세	1.6948665560512713e-05
메신저	1.5001643716461348e-06
되풀이	1.2493519215733107e-06
표준화	3.185882122714603e-06
구체화	4.458205771979504e-07
가능성	8.177526819376117e-06
골드바	7.619997212362864e-06
후보들	3.444235137589243e-06
자율성	1.3020121055782573e-06
주인공	4.298777396819678e-06
사람들	1.1354442425242983e-05
은행권	4.5268595852136235e-07
시쇄권	7.399991138169214e-06
한국인	3.0875476021089057e-06
스포츠	3.271306734095465e-06
고위직	7.641125000902616e-07
이사장	1.5282250001805231e-06
월드컵	8.465143523283621e-06
원심력	1.8503769601488912e-06
2pm	1.6595568361335368e-05
불가능	1.676161597963671e-06
가운데	5.968366496972496e-06
한글날	3.649884450602968e-07
액면가	2.701953183661879e-06
눈여겨	5.257645958067332e-07
키워드	4.882545395918465e-07
국민들	1.9249560130794227e-06
파트너	1.518346487357443e-06
마카오	3.099561406008162e-06
드라마	9.129659745773341e-06
청와대	1.0856706544298329e-05
위안화	3.649884450602968e-07
브라질	1.4625084886475102e-06
회사채	1.5282250001805231e-06
현금화	3.756409919997186e-06
희소성	3.047055174540264e-06
1억원	2.4536885747840583e-06
보관중	8.705871927257898e-07
마케팅	5.711035631602071e-06
대부분	3.604153411615289e-06
사업이	3.526506562395034e-06
캐시백	1.0365481865245254e-06
대표팀	8.930969517289458e-06
상품권	2.5934129694196855e-05
공기업	1.4722240554389046e-05
지원액	5.676393928817797e-06
디자인	1.01557639156945e-05
선수들	7.242981159881469e-06
대통령	1.4452168158079507e-05
필요성	4.27642451891267e-07
이세열	1.5173091073220907e-05
학자금	9.407477092492318e-06
5만원	1.2075832545270797e-05
장애인	1.4767769750436778e-05
사원급	6.912702288335713e-06
연구진	7.0807758341697575e-06
평가액	6.1129000007220926e-06
갈소원	1.486962925175649e-05
특별법	3.57214027508564e-06
자각몽	1.6038670094176464e-05
코레일	9.808621822765072e-07
환수율	1.7911473789659452e-06
가맹점	2.7444867574301384e-06
레슬링	1.7010739677750183e-05
마지막	8.154407853327119e-06
실업팀	1.5912631842076016e-06
민주당	3.990423781358122e-06
수익성	5.696302961904877e-07
순이익	8.13757565986411e-07
증가율	4.068787829932055e-07
대법원	7.380137933344452e-07
과장급	2.0331477318634447e-06
주무관	3.649884450602968e-07
현판식	4.085062981251783e-06
김광석	1.6647592086606012e-06
김대성	5.549197362202004e-07
위원들	5.474826675904451e-07
축구팀	3.4551606217484173e-07
이병헌	8.334993975199827e-06
이지연	3.57214027508564e-06
자신감	3.9186081740339206e-06
이태임	1.366693865051148e-05
세메냐	2.536485791142336e-05
김연아	3.270083586459152e-05
마사회	3.863636863300575e-06
세월호	1.420717867455569e-05
cns	2.5240408154122232e-06
거래소	3.0586979774041683e-06
정유미	1.6805638846921892e-05
아버지	1.2447318582040556e-05
할머니	1.5068251896666747e-05
과학자	5.396932800434266e-06
대학교	4.093172569994126e-06
수수료	4.829612241486424e-06
금거래	2.1523112074316194e-06
사용자	3.930150561205501e-06
시간차	6.941937092323291e-07
누군가	1.1682485716160714e-06
빠져나	5.474826675904451e-07
사회자	7.099708389876093e-07
전문가	7.106514378652712e-06
국토부	1.2687744874445404e-06
참가자	3.2381596802605597e-06
배두나	1.0837922195157789e-05
자동차	2.4819588706606635e-06
콘텐츠	4.285110772429473e-06
조부모	2.141363659527144e-06
티아라	1.554437858328669e-05
대기업	1.510223424194266e-06
부적절	1.7707406483291675e-06
불가피	3.0725472212291187e-07
극대화	9.242737811525215e-07
재개발	1.8503769601488912e-06
금메달	5.240932311963282e-06
시스템	3.7241726787398016e-06
은메달	1.0227361558334657e-05
기업성	1.4647636187755397e-06
퇴직금	3.251376658547337e-06
발행량	2.461828765105372e-06
결혼식	3.446333664658256e-06
안정성	9.843146489386974e-07
공익성	5.696302961904877e-07
1주년	5.474826675904451e-07
변별력	1.0261993962564865e-05
플랫폼	2.2502465574692023e-06
b등급	1.0156555114549881e-06
홈쇼핑	4.023168087596453e-06
수익금	6.009329016741393e-06
조달청	1.1715383773830062e-06
정지현	2.0146694700640102e-06
노무현	1.244383183014978e-05
통화량	1.0233853779658077e-06
올림픽	9.815001896227331e-06
책임성	4.882545395918465e-07
공공성	1.7088908885714629e-06
효율성	1.467579549818031e-06
문제점	4.292007615514001e-07
이중성	1.6275151319728216e-07
중요성	3.0207515237769147e-07
위원장	1.2874402264000358e-06
온라인	1.130095537929116e-05
쇼핑몰	7.646388367261227e-06
착취물	5.474826675904451e-07
광화문	1.4059206034146674e-06
개천절	7.299768901205936e-07
후원금	3.4551606217484173e-07
직장인	9.242737811525215e-07
박사님	2.158773120173707e-06
신기술	5.625616393673006e-06
게시판	2.0359807516633816e-06
기념전	2.824777593418786e-06
바람길	2.2989531929122587e-06
동영상	1.6338013550293811e-06
베드신	3.9048396144318515e-06
수집가	3.047055174540264e-06
카드사	3.470318226003002e-06
수요자	2.623041935745998e-06
경영자	1.6275151319728216e-07
양성화	2.000647224732142e-06
이루어	3.559192563012009e-06
불투명	1.3524591020791765e-06
여객선	3.4017823716265493e-06
정치권	1.2887545854725518e-06
하정우	1.1544743207885474e-05
기관장	1.323381045813771e-06
판매분	3.105603436039367e-06
금시장	6.111551538072161e-06
스타일	3.492748423591804e-06
아이돌	6.149822922792415e-06
관객들	3.8230167932968485e-06
재정립	1.6275151319728216e-07
있어서	5.719503514738638e-07
매출액	2.4412726979592324e-07
지표중	1.6275151319728216e-07
네티즌	1.0922964795608014e-05
근로자	1.0302070094709397e-06
내국인	1.3426050756594261e-06
자판기	1.3538526184080519e-05
신윤복	2.1675844390315585e-06
n번방	3.649884450602968e-07
심의위	9.361321929428286e-07
이용액	3.4551606217484173e-07
캠페인	5.772371603942737e-06
이은미	2.824777593418786e-06
전시회	6.018779843388594e-06
edm	5.041691654076568e-06
제시카	4.784307996060647e-06
김현우	1.1241204248671245e-06
블로그	1.2436308669683406e-06
법조계	3.649884450602968e-07
인기도	8.705871927257898e-07
선발전	1.3576918045373633e-06
소지자	9.124711126507418e-07
영업점	1.4641793800233375e-06
드레스	3.366357088291308e-06
국산화	1.514424489247334e-06
충청권	2.068491393352635e-06
옷차림	4.205213178180631e-06
정상화	1.9617243645530143e-06
기재부	9.808621822765072e-07
금융권	1.7335513297905832e-06
국내분	3.105603436039367e-06
창전동	2.8151692554689193e-06
인상률	1.6275151319728216e-07
공운법	1.6275151319728216e-07
마늘밭	3.649884450602968e-07
4차례	3.871987407316946e-07
콘서트	4.177317425084846e-06
탈북민	7.299768901205936e-07
가요계	1.6824165895304609e-06
휴게소	1.9079934882493358e-05
기관실	1.8503769601488912e-06
여행사	3.576149411196847e-06
웨이보	4.784307996060647e-06
인터넷	6.229901554480047e-06
편의점	1.2980767596326982e-06
리더십	7.182773583676285e-07
정치인	1.0649562584814143e-06
자유형	1.6647592086606012e-06
내구성	2.2502465574692023e-06
비자금	9.723873700137005e-07
발행액	3.2940091500378595e-06
부장급	8.539220473826467e-06
1조원	3.6733774375614035e-07
기본적	6.586322494880001e-07
전시용	8.705871927257898e-07
후보군	1.4708234512552595e-06
재점화	6.34121447785584e-06
3월말	1.5969765116959104e-06
무대인	2.842700023320976e-06
제1차	1.702259587739677e-06
오른쪽	1.8285953207469949e-06
인건비	4.068787829932055e-07
사업비	1.6275151319728216e-07
단원고	1.5891634354443454e-06
트위터	8.357479259959186e-07
조합원	1.0412905638484937e-06
아저씨	7.357820653174218e-06
연구자	2.158773120173707e-06
임직원	3.0321926569953776e-06
루스탐	5.05769702440697e-06
부모님	3.412870246741074e-06
역설적	4.458205771979504e-07
남자들	5.041691654076568e-06
감사	3.1587674537848897e-06
글로	6.17905021351575e-06
한편	8.968566630417494e-06
성적	2.8971294037043666e-06
호칭	1.5125074962229702e-05
향상	4.882545395918465e-07
무색	4.458205771979504e-07
움직	2.712277555603228e-06
선수	2.2871661665767307e-05
후보	1.0711950661213656e-05
지표	3.9874120733334136e-06
표정	1.9614993095638526e-05
고객	1.1692589188980673e-05
사람	1.2756533386241707e-05
요건	6.941937092323291e-07
친구	7.408070732117113e-06
고인	2.9916213464077956e-06
가격	8.419341153061169e-06
무대	1.0344076731668323e-05
현직	1.841793046055177e-06
출신	3.1419830019218304e-06
동성	9.291879374752308e-06
규모	6.339295470400687e-06
수준	4.659615647918626e-06
사항	3.3020232557710635e-06
중심	4.1053328929444364e-06
예정	1.4379845451932874e-05
목적	2.964408317629931e-06
은행	3.3061440575944e-05
문제	6.032361786295125e-06
소속	7.951314795708019e-06
지폐	1.2502559298789406e-05
일부	8.122193159646001e-06
상품	2.5614056157902563e-05
재정	5.3903101324521434e-06
시점	7.660323209091775e-07
제안	5.541767640004168e-06
스승	2.079526759794856e-06
대회	1.1540602626100063e-05
아들	2.053029615525539e-06
정치	3.485833579960108e-06
민간	3.1006462744474985e-06
선보	1.0027782559510036e-05
주범	3.0725472212291187e-07
직후	2.8188093796812477e-06
수장	9.505002195169215e-07
휩싸	1.2302777899404063e-05
증거	3.649884450602968e-07
학교	1.413761279085796e-05
장르	3.361127769384378e-06
성과	9.161433220224974e-06
출마	6.287710696963203e-06
수사	8.436525667960975e-06
집회	1.6424480027713353e-06
화폐	2.626467115967753e-05
평가	1.061672502172012e-05
의미	4.125135391508905e-06
효과	2.7966195330296047e-06
목표	1.4561275270368675e-06
거래	1.4642705946174449e-05
용지	7.832716630718758e-06
점수	2.613080538171509e-06
특수	2.33676679841404e-06
제조	7.889278288868949e-06
판매	2.2109561816889748e-05
액수	2.2399819970785542e-06
우려	4.494694006751827e-06
결과	6.5023244945722755e-06
정보	4.009831089538314e-06
카드	3.066112674513792e-05
행사	1.072811994732308e-05
미래	2.662984736489642e-06
기회	4.604175917898366e-06
커피	1.6352741060419777e-05
보수	3.187329342472793e-06
이하	4.633153952747968e-06
차이	5.223705347304445e-06
마크	4.012833894878731e-06
사고	1.0321529042396275e-05
단계	3.105363741287448e-06
증가	6.242145405052123e-06
관리	8.791539832320151e-06
확대	4.09158846836133e-06
가치	4.272596708232777e-06
수요	5.8211920170634415e-06
역사	9.422415668020114e-06
은퇴	2.0370095461634403e-05
연기	9.307742234854332e-06
문구	9.095385644290696e-07
결제	5.634453443924011e-06
자리	3.999715519960021e-06
선두	2.9227731780232334e-06
선거	8.92728615109321e-06
남자	1.231130926726083e-05
시대	1.8473393594739365e-05
사이	5.805349113137727e-06
적자	6.510060527891286e-07
조화	1.8213973909478744e-06
판례	2.2441643919761696e-06
tv	1.351554447736818e-05
로비	9.124711126507418e-07
택시	1.0006660375546576e-05
공과	5.474826675904451e-07
살포	1.2774595577110386e-06
유서	7.399223279405447e-06
자제	3.6202064249468067e-06
세대	4.083023037650129e-06
자료	4.000355737311945e-06
자녀	1.9211727356027014e-06
부채	3.204860747368391e-06
합의	3.402067780589103e-06
금지	9.4807081644824e-06
홍보	4.310132017052389e-06
국내	1.1498021210427387e-05
경제	9.363569085319353e-06
회의	8.937409312015589e-06
단위	2.9948320607957256e-06
폐기	2.6458767682051712e-06
공개	1.8263111676373526e-05
상태	5.439209411731802e-06
정도	6.564571234264507e-06
조사	9.755969775163363e-06
사례	1.3725198185693219e-06
규제	1.2879277168879691e-06
세계	1.0611292915589518e-05
나라	1.1750046558583058e-05
기대	7.902934341949149e-06
문화	2.4623611166387143e-05
기사	0.00018176341665867207
광고	3.1946750816944258e-06
번호	1.4555063516066612e-05
호가	5.345343436488574e-06
투자	7.1284198806670015e-06
계좌	2.4515686089105185e-06
종가	2.1824309077920483e-06
준비	8.182952181652248e-06
검토	3.0096454315524142e-06
날개	1.0359802815953363e-06
당시	7.158780624239903e-06
지사	1.660498011433082e-05
교수	2.4854646390939625e-06
신뢰	2.6265582922800637e-06
연계	1.4430676807578203e-06
장자	9.852656541052538e-07
행보	7.135423390346215e-07
그녀	7.346774063943654e-06
안무	1.9586764788345705e-06
제고	4.068787829932055e-07
제도	2.302446763770736e-06
추세	1.0128994245111089e-06
대조	3.6069698884394734e-07
권리	1.3280614749573722e-05
심의	1.412856494773213e-06
설계	3.1768274743160193e-06
절차	7.213939776878947e-07
체제	2.5470318606049004e-06
손해	4.9739254292326e-06
청구	2.429677982313152e-06
보호	1.0302070094709397e-06
선고	4.593853882397086e-06
태도	4.458205771979504e-07
격차	1.8610802618343206e-06
연애	1.5125074962229702e-05
제의	5.6002064296353845e-06
세수	3.649884450602968e-07
원화	1.0949653351808903e-06
활개	3.649884450602968e-07
위폐	7.299768901205936e-07
통계	7.299768901205936e-07
세트	2.1850136115827317e-06
묘소	7.099708389876093e-07
과시	5.128112938436344e-06
피부	9.069383635221468e-06
쾌거	5.549197362202004e-07
아내	1.4911959346660748e-05
임무	2.718738753330008e-06
지휘	7.299768901205936e-07
설치	1.7993719654862741e-06
tf	9.124711126507418e-07
종교	8.598779082839964e-07
고개	3.751621093845422e-06
행태	4.6038943104622614e-06
파티	1.05622591607171e-05
축구	4.736948991300523e-06
어치	2.8426301654188825e-06
경위	5.417035156196193e-06
형태	2.46783950524068e-06
비버	2.2998582925945075e-05
몸매	7.809679228863703e-06
지원	1.235941691582535e-05
지급	4.264360195873937e-06
개발	1.278726629909367e-05
차지	5.747130171355001e-06
기록	1.3161403849530023e-05
생산	6.357271059996615e-06
매수	4.026893045329622e-06
예고	1.2830489773490535e-06
선택	6.403845366989345e-06
달성	1.4007630015519965e-06
출전	3.0783510038590425e-06
발급	1.51240989398904e-05
인정	2.8199455247690757e-06
요구	3.5466056639847854e-06
주목	5.2089699826846815e-06
유통	8.433017137523948e-06
발행	3.574124414966136e-05
추정	3.5606785859243753e-06
개최	4.951094291550474e-06
실시	7.023127746907572e-06
사용	1.1414988269931176e-05
재현	3.722319092366249e-06
제한	3.68198536544181e-06
지속	2.28998813188442e-06
전망	3.792687277355982e-06
집중	4.754941838259517e-06
조성	9.150925746714491e-06
반복	1.0742416387455515e-06
제기	5.0318639741275e-06
운영	5.659821283222978e-06
공급	1.8344824645086063e-06
거론	1.0117336222633923e-06
지적	5.535388296634783e-06
축소	6.081916944040229e-06
예상	2.2985920906922603e-06
부각	1.3312000666013302e-06
심화	1.1483482671249326e-06
구분	6.510060527891286e-07
해결	9.53285755142512e-07
종결	1.3525232375802687e-06
출간	7.099708389876093e-07
분석	6.0818308929164666e-06
활용	3.0920691298779905e-06
관련	8.748542337733203e-06
진행	1.0631862679250376e-05
시작	4.835311347328926e-06
부여	1.8964096727626904e-06
출연	1.2881535734824732e-05
도입	4.396278694273374e-06
협력	1.709538302664467e-06
고려	3.0588623078026643e-06
수행	4.142218558018211e-06
반영	1.1213614082913348e-06
사연	6.077393257361871e-06
인쇄	4.458481327986166e-06
돌려	7.21470332423405e-07
과정	4.284155216732561e-06
의혹	3.0488552751039324e-06
아무	1.6016295901636055e-06
비율	5.179770859284641e-06
파업	7.289033946939456e-06
계획	1.1325427643739967e-05
경우	1.0397687359564234e-05
오늘	2.6800975922117232e-06
무게	2.251978226277801e-06
경영	1.3364481461653502e-05
절반	2.0075835333414783e-06
감소	5.713096666945009e-06
정부	7.305851721149713e-06
아직	3.245022268087505e-06
경험	5.972882238715116e-06
완성	5.697261125883824e-06
참석	6.484371574269694e-06
수집	1.0446209108533231e-05
비난	1.7854292252408366e-06
논란	1.6387508565010838e-05
사실	5.358923577159888e-06
기간	5.231940904265473e-06
충청	5.654499045936887e-06
충북	4.4500325585642556e-06
경찰	1.6927994638610694e-05
성공	3.08397111691518e-06
너무	4.386833562891407e-06
매년	3.9831849078130325e-07
안전	2.4280351472869536e-06
응원	3.3513957779296297e-06
대응	1.367584743566686e-06
옥션	1.5938455376075615e-06
관심	5.6144690516599884e-06
파견	6.470662359939468e-07
놀람	1.0621163751254635e-05
컴백	8.041358257441018e-06
이용	8.860368761502687e-06
가능	1.0200142357030734e-05
배송	1.3709947362141728e-05
올라	4.089772698283786e-06
공감	3.903756864461397e-06
존중	3.649884450602968e-07
참여	9.404687720141053e-06
필요	6.501232913745516e-06
불과	3.4410274247004972e-06
일어	1.660431754172182e-06
확인	5.338019713624206e-06
부산	6.822904680406558e-06
언급	1.4718381663550917e-06
무관	3.0652023581831287e-06
공시	1.8491908670586056e-06
적합	5.785851754044566e-07
응답	5.614721501926649e-06
배출	1.1098394724404008e-06
포기	2.824777593418786e-06
자각	1.9602819003993455e-05
전문	6.88052309074785e-06
지지	2.771979157836524e-06
바꿔	8.237222421700593e-07
돌아	4.741769012067863e-06
찾아	4.4023620374665295e-06
최근	7.852682340523997e-06
기존	7.329319564185235e-06
규정	5.386320856185347e-06
제품	1.933160259710473e-05
이외	7.578361962461721e-07
당일	7.660323209091775e-07
이전	1.1281841003980333e-06
가슴	4.274051431400546e-06
과거	4.813809188971025e-07
방지	6.464896421598774e-06
지켜	7.270102546027295e-07
이해	2.4613983474443953e-06
감수	1.5917735088366013e-06
